id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
4079	-0.11171934895475574	-0.03482392484784588	-1.1688553077794752	0.26103142520490785	0.49256258172758566	-6.084330078018301	Cell1_inhibitor1 - Cell1_DMSO
2283	-0.16135116206932737	-0.2691967619356228	-1.1685929310746546	0.26113389483292926	0.49256258172758566	-6.08462555185142	Cell1_inhibitor1 - Cell1_DMSO
2272	0.09319344896132913	0.07298456457482791	1.1684197207653861	0.2612015578948802	0.49256258172758566	-6.084820581428475	Cell1_inhibitor1 - Cell1_DMSO
3236	-0.12772515235445736	0.3287721304821811	-1.1668458257790588	0.2618169994138862	0.4935400908491648	-6.086591642466235	Cell1_inhibitor1 - Cell1_DMSO
5078	-0.128864342239746	0.08520952704667303	-1.1662096127317778	0.2620660921672211	0.4938265428384552	-6.087306994371219	Cell1_inhibitor1 - Cell1_DMSO
469	0.14484599959298036	-0.01577728603655615	1.1643458331886847	0.2627968473142252	0.49502007104317186	-6.08940074932454	Cell1_inhibitor1 - Cell1_DMSO
2848	0.2593975135452306	-0.03057032141184182	1.1634541830327765	0.26314699655468027	0.49549604832740535	-6.090401440098871	Cell1_inhibitor1 - Cell1_DMSO
2847	-0.2244351740729567	0.07907881483909268	-1.1632021075234107	0.26324605054526573	0.4954990451581381	-6.090684226856305	Cell1_inhibitor1 - Cell1_DMSO
3380	0.3478126704931857	-0.4932877610399015	1.1585092429849133	0.26509531986823054	0.4986515492228599	-6.0959395529638005	Cell1_inhibitor1 - Cell1_DMSO
4652	0.23420308408652765	0.20572530252422755	1.158381061770184	0.2651459692689585	0.4986515492228599	-6.09608284979338	Cell1_inhibitor1 - Cell1_DMSO
3154	-0.14951422435495296	0.0023561188993584084	-1.158206029066188	0.26521514341042746	0.4986515492228599	-6.096278501745213	Cell1_inhibitor1 - Cell1_DMSO
5130	-0.1217110244219442	0.11124428709332336	-1.15763938166759	0.2654391805582041	0.49888827872750813	-6.0969117330126466	Cell1_inhibitor1 - Cell1_DMSO
3425	0.08868251940552876	-0.018339810682698854	1.1572209996914908	0.2656046898886013	0.4990148719119176	-6.097379111701636	Cell1_inhibitor1 - Cell1_DMSO
3030	-0.2692830059494288	0.464615223893344	-1.1567524715488053	0.2657901298639092	0.49917880318733443	-6.097902342527834	Cell1_inhibitor1 - Cell1_DMSO
3203	0.16300426057073678	-0.038218755411548955	1.15586059056195	0.26614340175943957	0.49965770108751506	-6.09889786775072	Cell1_inhibitor1 - Cell1_DMSO
5179	-0.2928426289687998	0.0678548670002053	-1.1541386609551318	0.26682646328254206	0.5007551640193592	-6.1008180940307355	Cell1_inhibitor1 - Cell1_DMSO
2415	-0.11054444090338046	0.004192100905179075	-1.1537212902702467	0.26699222778512255	0.5008813601695804	-6.101283170426625	Cell1_inhibitor1 - Cell1_DMSO
701	-0.18418710592105308	-0.030195700317491178	-1.1527620778728218	0.2673734885471936	0.5011150826447239	-6.1023514909075365	Cell1_inhibitor1 - Cell1_DMSO
5552	-0.19118508635686562	0.11617124519606452	-1.1527489955430295	0.26737869127199304	0.5011150826447239	-6.102366056209637	Cell1_inhibitor1 - Cell1_DMSO
934	0.2583531317501748	-2.0553185799292897	1.1526639534656313	0.26741251361430685	0.5011150826447239	-6.102460735039496	Cell1_inhibitor1 - Cell1_DMSO
386	0.21052259649902713	-0.13761698368259545	1.1521154896092056	0.26763072285726824	0.5013392022867913	-6.103071209780819	Cell1_inhibitor1 - Cell1_DMSO
4648	0.21922258906217892	-0.81400886005714	1.1517069076464925	0.2677933671677307	0.5014591081697027	-6.1035258299958475	Cell1_inhibitor1 - Cell1_DMSO
987	-0.1911303667968844	0.026750339366818823	-1.1503038441664828	0.2683524559824241	0.5021958001972786	-6.105085965894733	Cell1_inhibitor1 - Cell1_DMSO
4188	0.20798493552184466	0.0010098624501683811	1.1496387942996367	0.26861777228277645	0.5021958001972786	-6.105824914538738	Cell1_inhibitor1 - Cell1_DMSO
1289	-0.25511851293927335	0.16285189339085418	-1.149529682973398	0.26866132035769313	0.5021958001972786	-6.1059461160666375	Cell1_inhibitor1 - Cell1_DMSO
2854	-0.08681035518766282	-0.02414114980105649	-1.1495261549470284	0.26866272853876794	0.5021958001972786	-6.105950034859948	Cell1_inhibitor1 - Cell1_DMSO
4734	-0.18070592625902693	0.13704268102394648	-1.1490847542583649	0.26883895394394364	0.5021958001972786	-6.106440246383368	Cell1_inhibitor1 - Cell1_DMSO
978	-0.1285882819569052	0.011207667451438554	-1.148886724086062	0.26891804424860327	0.5021958001972786	-6.106660124094402	Cell1_inhibitor1 - Cell1_DMSO
1547	-0.13335129820622416	-0.5189282249050198	-1.148779524864946	0.2689608653806032	0.5021958001972786	-6.1067791368209035	Cell1_inhibitor1 - Cell1_DMSO
3523	-0.16691703072137842	0.05113620693949272	-1.1482578022143353	0.2691693432493896	0.5021958001972786	-6.10735822192773	Cell1_inhibitor1 - Cell1_DMSO
5788	0.1717236712707006	-0.08640707357868492	1.1481096366211825	0.26922857183413285	0.5021958001972786	-6.107522638089527	Cell1_inhibitor1 - Cell1_DMSO
5750	0.184967418107151	-0.09355930032098689	1.1478263108723523	0.26934185763426793	0.5021958001972786	-6.107836989322593	Cell1_inhibitor1 - Cell1_DMSO
5761	-0.34203405060598924	-0.22152799073747748	-1.1477879061580378	0.2693572162677534	0.5021958001972786	-6.107879594554616	Cell1_inhibitor1 - Cell1_DMSO
603	-0.09833361911729398	-0.0379375824049259	-1.1477505967242343	0.269372137517305	0.5021958001972786	-6.107920983571909	Cell1_inhibitor1 - Cell1_DMSO
3629	-0.247128594391412	0.03649065353710254	-1.1472163929110135	0.2695858515950126	0.5024099961543416	-6.108513476675425	Cell1_inhibitor1 - Cell1_DMSO
4345	-0.13618087640808754	-0.1428651076904275	-1.1468511931541094	0.26973202766220367	0.5024982149632259	-6.1089183926219235	Cell1_inhibitor1 - Cell1_DMSO
4927	-0.12633039596469153	-0.29119075444544723	-1.1460618728421736	0.27004816873409343	0.5027360884776453	-6.109793185814153	Cell1_inhibitor1 - Cell1_DMSO
4745	-0.12354983988471407	-0.038671906769182605	-1.1460386213070612	0.2700574857656273	0.5027360884776453	-6.109818947565388	Cell1_inhibitor1 - Cell1_DMSO
3915	-0.23287122729321955	-0.18220598688379713	-1.145570117305773	0.27024527003888055	0.5029015200869944	-6.110337937980517	Cell1_inhibitor1 - Cell1_DMSO
4106	0.22254902934370516	0.13050447798464504	1.1444146384261322	0.270708827949359	0.5035798321604614	-6.111617175599428	Cell1_inhibitor1 - Cell1_DMSO
650	0.09411304208054194	-0.11382224913726367	1.1437667702134666	0.2709690045176322	0.5038794509757286	-6.112333963089208	Cell1_inhibitor1 - Cell1_DMSO
5534	-0.23671977185378823	0.045924075686791355	-1.1433232435520744	0.27114722889433424	0.5040265125041299	-6.112824476131847	Cell1_inhibitor1 - Cell1_DMSO
2091	0.13507028488615747	0.13219073321780073	1.1428016063092905	0.27135695427522466	0.5040653903702267	-6.113401171424541	Cell1_inhibitor1 - Cell1_DMSO
5192	-0.16965457904757206	0.12520307236345168	-1.1427780239259957	0.2713664385215009	0.5040653903702267	-6.113427237703339	Cell1_inhibitor1 - Cell1_DMSO
5880	-0.14982376019530969	0.0892003672075304	-1.1380704876575818	0.2732647156735969	0.507406068109776	-6.1186216128676065	Cell1_inhibitor1 - Cell1_DMSO
1264	0.14603828888012602	-0.14686886938134347	1.1372869596913837	0.27358163829859883	0.5078090723293451	-6.119484431104166	Cell1_inhibitor1 - Cell1_DMSO
428	-0.1679091302005684	0.04531967326666485	-1.1369428923754776	0.2737208948224543	0.5078821274734883	-6.119863159795446	Cell1_inhibitor1 - Cell1_DMSO
5484	-0.09964736968247873	0.09784824284638965	-1.1361537967277346	0.27404047248061514	0.5082895885047236	-6.12073138700528	Cell1_inhibitor1 - Cell1_DMSO
5859	-0.22421790978400824	-0.6021264205328478	-1.1353074283996787	0.27438355795093605	0.5086338382794912	-6.121662069702608	Cell1_inhibitor1 - Cell1_DMSO
3237	-0.13122574865503672	-0.18092449674117203	-1.1351115641860299	0.27446299998349644	0.5086338382794912	-6.12187736302003	Cell1_inhibitor1 - Cell1_DMSO
3614	0.1673974654753329	0.0015237598310194518	1.1349557502365561	0.27452621011780565	0.5086338382794912	-6.12204861101345	Cell1_inhibitor1 - Cell1_DMSO
6014	-0.396489607836155	0.2766347666899065	-1.1344370078886394	0.27473673107070257	0.5088384483655563	-6.122618595233736	Cell1_inhibitor1 - Cell1_DMSO
1030	0.1912380112286019	0.27877384754624784	1.1341320677126845	0.2748605415906528	0.5088823719762852	-6.122953555899904	Cell1_inhibitor1 - Cell1_DMSO
4396	-0.21286744157124182	-0.09512035624435357	-1.1337064269269794	0.2750334287906838	0.5089583659090423	-6.123420973753864	Cell1_inhibitor1 - Cell1_DMSO
6218	-0.1347678485597239	-0.06807788024287002	-1.1332927456325976	0.27520153681071463	0.5089583659090423	-6.123875117510259	Cell1_inhibitor1 - Cell1_DMSO
3593	-0.09643987740606327	-0.07540559370906881	-1.133291809378124	0.2752019173650585	0.5089583659090423	-6.123876145183048	Cell1_inhibitor1 - Cell1_DMSO
2653	-0.15150693110033653	-0.17480407084283062	-1.1330440857239608	0.2753026222087318	0.5089594659306155	-6.124148032237077	Cell1_inhibitor1 - Cell1_DMSO
2510	-0.23812973802357063	0.13870968669598926	-1.1326251970533456	0.2754729723888547	0.5090669211546777	-6.124607666795072	Cell1_inhibitor1 - Cell1_DMSO
4818	-0.14301894628851677	0.010472420244678796	-1.1324087940995764	0.2755610084613833	0.5090669211546777	-6.124845063802885	Cell1_inhibitor1 - Cell1_DMSO
1100	0.2423223134891396	-0.10484928659978425	1.1321625673576716	0.2756612030917753	0.5090670383285818	-6.125115131704137	Cell1_inhibitor1 - Cell1_DMSO
613	0.2634683042503232	0.4473089154670408	1.1306551500774553	0.2762751999862233	0.5100156560384747	-6.126767433511128	Cell1_inhibitor1 - Cell1_DMSO
2388	0.1502908892153219	-0.08035189546465678	1.1300146549641825	0.2765363961276528	0.5102831834534401	-6.1274689309661605	Cell1_inhibitor1 - Cell1_DMSO
2178	0.6146619344507899	0.333572435230199	1.1296919004217658	0.2766680869723659	0.5102831834534401	-6.1278222991977636	Cell1_inhibitor1 - Cell1_DMSO
1755	0.14677989759530818	-0.040421949390753734	1.1295616858961504	0.27672123068078963	0.5102831834534401	-6.127964840783955	Cell1_inhibitor1 - Cell1_DMSO
2267	0.13348031866879906	0.007105377715289605	1.129190219446651	0.2768728773743112	0.5103777043404635	-6.128371397266179	Cell1_inhibitor1 - Cell1_DMSO
749	0.1140045157026908	0.04103433070982949	1.1287047947608613	0.2770711403883638	0.5105580564459737	-6.1289025078881565	Cell1_inhibitor1 - Cell1_DMSO
834	0.13233057145684235	-0.07032918748828759	1.1275246834099537	0.27755358117441253	0.5112617415546064	-6.130192887089719	Cell1_inhibitor1 - Cell1_DMSO
4682	0.19743916533567873	0.14769293032856387	1.1271569582849261	0.27770403974271396	0.5113536175486989	-6.130594740515485	Cell1_inhibitor1 - Cell1_DMSO
1578	0.14543810964097462	-0.09249253734384588	1.126097289492727	0.2781379572661635	0.5119671885377174	-6.131752141247634	Cell1_inhibitor1 - Cell1_DMSO
4293	0.19885626390223093	-0.03591374062892546	1.125078518784064	0.2785556079713257	0.5125464617073843	-6.13286401044474	Cell1_inhibitor1 - Cell1_DMSO
1674	-0.1344713146658667	-0.2817255548566659	-1.1248379677678284	0.2786542919274607	0.5125464617073843	-6.1331264204843965	Cell1_inhibitor1 - Cell1_DMSO
5488	0.0952983879532467	0.08395436082889655	1.1242736572576189	0.2788858984661954	0.5127869467638833	-6.133741825347242	Cell1_inhibitor1 - Cell1_DMSO
2736	-0.15699915157906172	0.020908237025983607	-1.1235918297851204	0.27916592963266135	0.5131162640102856	-6.13448504153696	Cell1_inhibitor1 - Cell1_DMSO
4236	0.566483529418632	-0.5983719330006161	1.1230848044439534	0.27937430522569073	0.5131262206804801	-6.135037471676129	Cell1_inhibitor1 - Cell1_DMSO
1150	0.21730928244310202	-0.14075460725247999	1.1228631760792807	0.27946542598477403	0.5131262206804801	-6.135278881368429	Cell1_inhibitor1 - Cell1_DMSO
2559	0.12480564884078699	-0.13128156420025622	1.122841995123982	0.2794741355358476	0.5131262206804801	-6.135301950723781	Cell1_inhibitor1 - Cell1_DMSO
2439	-0.10819081586615364	-0.02101235528907451	-1.1225294203748137	0.2796026891124716	0.5131769211002909	-6.135642350743013	Cell1_inhibitor1 - Cell1_DMSO
1204	0.16776825487648556	0.09499325542997422	1.1210838037549322	0.2801978096328815	0.5140836030940344	-6.137215619605515	Cell1_inhibitor1 - Cell1_DMSO
5032	-0.1423436027521082	-0.006708908401009832	-1.1204661159985554	0.28045238423429236	0.5143389376570876	-6.137887331390014	Cell1_inhibitor1 - Cell1_DMSO
4657	-0.22337215273380268	-0.025471277465687732	-1.1202552892202036	0.28053931434364754	0.5143389376570876	-6.138116526196122	Cell1_inhibitor1 - Cell1_DMSO
3562	-0.1240413363184884	-0.04641659534838421	-1.1188490878694979	0.2811196496260438	0.5152171228186037	-6.1396443133920116	Cell1_inhibitor1 - Cell1_DMSO
1388	-0.18297834439029792	-0.02632959686831862	-1.1180008760241997	0.281470139064417	0.5156330653194908	-6.140565084575028	Cell1_inhibitor1 - Cell1_DMSO
4421	-0.14339630076007084	-0.15595171771362398	-1.117809054068305	0.2815494471532074	0.5156330653194908	-6.140773234268927	Cell1_inhibitor1 - Cell1_DMSO
2727	-0.14173418153837564	0.008326968019449765	-1.1173959718298943	0.28172029134597343	0.5157601588775401	-6.1412213757032275	Cell1_inhibitor1 - Cell1_DMSO
5275	-0.17002118563420449	-0.32591396448915955	-1.1166787577453854	0.2820171040487624	0.516117695098599	-6.141999130182745	Cell1_inhibitor1 - Cell1_DMSO
3655	-0.07614185664552944	-0.02452913982252585	-1.116082398966421	0.2822640801287348	0.516383801142313	-6.14264550783233	Cell1_inhibitor1 - Cell1_DMSO
4303	-0.19469233049582085	-0.1345956450349735	-1.113703912528278	0.2832507176621883	0.5176704643519647	-6.145220594345007	Cell1_inhibitor1 - Cell1_DMSO
2144	-0.13555178998410908	-0.06895112275594172	-1.1135400690010544	0.28331877767660874	0.5176704643519647	-6.145397810422947	Cell1_inhibitor1 - Cell1_DMSO
371	-0.13734265717131502	-4.435109443580782e-4	-1.1133046252861314	0.28341660157052667	0.5176704643519647	-6.145652432073016	Cell1_inhibitor1 - Cell1_DMSO
1149	0.3340852050975697	0.054228911911001	1.1129821006184835	0.28355064750473785	0.5176704643519647	-6.146001154163111	Cell1_inhibitor1 - Cell1_DMSO
1670	0.1893375116650512	-0.011343516381343122	1.1129218050057865	0.2835757124963192	0.5176704643519647	-6.146066337906914	Cell1_inhibitor1 - Cell1_DMSO
261	-0.16874300218490562	0.010554636951217253	-1.1126751279167801	0.2836782738489653	0.5176704643519647	-6.146332981974309	Cell1_inhibitor1 - Cell1_DMSO
4930	0.18790463137567734	-0.10576399601259763	1.1126248366968512	0.2836991869184363	0.5176704643519647	-6.146387337843029	Cell1_inhibitor1 - Cell1_DMSO
2740	0.08096060796290125	0.014894831625609228	1.1124257662229768	0.2837819795729594	0.5176704643519647	-6.146602477317181	Cell1_inhibitor1 - Cell1_DMSO
3400	-0.11654539986161853	0.02400980615501543	-1.1112065515284586	0.2842894404842096	0.5184101561770881	-6.147919399214985	Cell1_inhibitor1 - Cell1_DMSO
4883	0.09872412717778845	-0.011507906062486997	1.1098051992025146	0.2848735479513435	0.5191512033811992	-6.149431550917698	Cell1_inhibitor1 - Cell1_DMSO
1510	-0.25203912318457544	0.038312238438297105	-1.1097416666251545	0.28490005063602397	0.5191512033811992	-6.149500068627068	Cell1_inhibitor1 - Cell1_DMSO
5640	0.1848420155339815	-0.2783768436258111	1.1080411014403166	0.2856101277386201	0.5202586490229827	-6.15133284004999	Cell1_inhibitor1 - Cell1_DMSO
917	0.1585884858444965	0.17307681204934167	1.107327347658841	0.2859085514674937	0.5206157147782013	-6.1521013761163825	Cell1_inhibitor1 - Cell1_DMSO
6027	0.2087395611093985	0.2695571661907156	1.10377144221247	0.2873987590276253	0.522809362514255	-6.155923973399978	Cell1_inhibitor1 - Cell1_DMSO
6185	-0.4763308084972102	0.06937044801005172	-1.1037672233638338	0.2874005304927538	0.522809362514255	-6.155928502491628	Cell1_inhibitor1 - Cell1_DMSO
539	-0.21694693970260856	0.08669334353596349	-1.103716693471732	0.28742174827445766	0.522809362514255	-6.1559827470819135	Cell1_inhibitor1 - Cell1_DMSO
3954	-0.12589864117109847	-0.07649767414335093	-1.1029917728960312	0.28772627493568026	0.5231761022077963	-6.156760729043381	Cell1_inhibitor1 - Cell1_DMSO
3083	0.08515391297485846	-0.04801199437914722	1.1025343742486244	0.2879185438683814	0.5233121233073458	-6.157251385186503	Cell1_inhibitor1 - Cell1_DMSO
5797	0.07774560553386979	-0.0519277118525498	1.1023241425937642	0.28800694748504196	0.5233121233073458	-6.157476845090895	Cell1_inhibitor1 - Cell1_DMSO
656	-0.10022508296674167	0.01120643537880639	-1.101510461217416	0.28834929569347123	0.5237469879619892	-6.158349123291995	Cell1_inhibitor1 - Cell1_DMSO
703	-0.151327036292478	-0.02515471652292768	-1.1008018760223084	0.2886476724596461	0.5241017024231575	-6.159108293129318	Cell1_inhibitor1 - Cell1_DMSO
2013	-0.13059948305119395	-0.016177948327998633	-1.10046527862303	0.2887894900877154	0.5241719984312548	-6.159468774854789	Cell1_inhibitor1 - Cell1_DMSO
2471	-0.3036713646393796	-0.20494493711986075	-1.0992540957878656	0.289300223277801	0.5249116114005498	-6.160765129309506	Cell1_inhibitor1 - Cell1_DMSO
4828	-0.1806081759358266	0.02339174786506426	-1.0985456324542062	0.28959928031020354	0.5251019217229639	-6.161522852504254	Cell1_inhibitor1 - Cell1_DMSO
3980	-0.18048532970072811	0.021879760111880506	-1.0982736512525757	0.28971415024969294	0.5251019217229639	-6.161813634875025	Cell1_inhibitor1 - Cell1_DMSO
5115	-0.18041792781986682	0.013448881412832847	-1.0982717185299473	0.28971496664691454	0.5251019217229639	-6.1618157009823395	Cell1_inhibitor1 - Cell1_DMSO
1571	0.11326640349585126	0.12587360455467195	1.097250696767141	0.2901464934231956	0.5256329738456865	-6.162906757055816	Cell1_inhibitor1 - Cell1_DMSO
1508	-0.17012198326691602	-0.10376806025748546	-1.0970893150705976	0.29021474382077933	0.5256329738456865	-6.163079129667388	Cell1_inhibitor1 - Cell1_DMSO
6056	0.11867232776954317	-0.029503664215138652	1.0959835410401841	0.29068271085954334	0.5262109373162805	-6.164259634889929	Cell1_inhibitor1 - Cell1_DMSO
4632	0.09755159278467278	0.056409342380745166	1.0958462353360756	0.29074085816707945	0.5262109373162805	-6.164406149704639	Cell1_inhibitor1 - Cell1_DMSO
1367	-0.1464619302911428	0.1544641603199299	-1.095558744888371	0.29086263488271963	0.5262439984853191	-6.164712871803725	Cell1_inhibitor1 - Cell1_DMSO
2041	-0.1411062302710189	0.0020675360928943893	-1.0951255539156635	0.2910461997329664	0.5263887867102104	-6.165174912277569	Cell1_inhibitor1 - Cell1_DMSO
4103	0.2833872955459818	0.81694315916221	1.094022812697988	0.2915138749684688	0.527028497523888	-6.166350394635976	Cell1_inhibitor1 - Cell1_DMSO
2688	0.1056137206837	-0.06588134046674081	1.0938028433028408	0.291607231222403	0.527028497523888	-6.1665847539968475	Cell1_inhibitor1 - Cell1_DMSO
1218	-0.41853533665982545	-0.201926377190196	-1.093025209270201	0.2919374413718948	0.5273337481746223	-6.167412939055571	Cell1_inhibitor1 - Cell1_DMSO
5719	-0.18255905218188734	0.026344152435448284	-1.0929166153736156	0.29198357614310816	0.5273337481746223	-6.167528552490438	Cell1_inhibitor1 - Cell1_DMSO
1377	-0.1666427419869603	-0.0173503735315887	-1.0925058102693184	0.29215815053572075	0.5274616609813936	-6.167965824027147	Cell1_inhibitor1 - Cell1_DMSO
1581	-0.12449380825087827	0.05444330380389258	-1.0917865580458619	0.29246398803752005	0.5278263809665431	-6.168731078893215	Cell1_inhibitor1 - Cell1_DMSO
