id	Phos_number	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
1733	1	1.2222116313337255	-0.8857810061349112	1.5764971234445093	0.13888456144873665	0.47006685071966103	-5.479372335970498	Cell1_inhibitor1 - Cell1_DMSO
5469	1	-0.9995938201522628	-0.5905093996100418	-1.5759178760192236	0.13901785268253122	0.47006685071966103	-5.480182904988903	Cell1_inhibitor1 - Cell1_DMSO
1984	1	0.5376355811023162	0.02801013552037092	1.5755237691393342	0.1391086039530382	0.47006685071966103	-5.480734283118853	Cell1_inhibitor1 - Cell1_DMSO
4332	1	-0.7439541538680552	0.15898971843303786	-1.5754912515643174	0.13911609407436953	0.47006685071966103	-5.480779772920827	Cell1_inhibitor1 - Cell1_DMSO
1888	1	0.4174592714500279	-0.22076821627031615	1.5732809574252695	0.13962602891118908	0.47150309459067197	-5.483870334961071	Cell1_inhibitor1 - Cell1_DMSO
6247	1	-0.604228243191535	0.027887253016728526	-1.5726520966698232	0.13977140626535828	0.4716509093837703	-5.484749109813257	Cell1_inhibitor1 - Cell1_DMSO
3135	1	-1.0836507906158706	-0.38550496119342015	-1.5723572496681677	0.13983961255716826	0.4716509093837703	-5.485161049623917	Cell1_inhibitor1 - Cell1_DMSO
5321	1	1.3570397606262696	-0.20344979265169963	1.5704857080596293	0.14027321984757177	0.47266229899224954	-5.487774621530078	Cell1_inhibitor1 - Cell1_DMSO
1457	1	0.5659046174808192	0.07578199559314792	1.570328674730986	0.14030965455233474	0.47266229899224954	-5.487993819932178	Cell1_inhibitor1 - Cell1_DMSO
4341	1	0.3303702838883807	0.0592751925956096	1.5694877493171009	0.14050490362448026	0.4730331755357502	-5.489167391949236	Cell1_inhibitor1 - Cell1_DMSO
2531	2	-0.2779445213869645	0.1966213650870231	-1.5670895604720183	0.14106300674150457	0.4743371685526985	-5.492511901957021	Cell1_inhibitor1 - Cell1_DMSO
2532	2	-0.2779445213869645	0.1966213650870231	-1.5670895604720183	0.14106300674150457	0.4743371685526985	-5.492511901957021	Cell1_inhibitor1 - Cell1_DMSO
3681	1	0.5681467167520897	-0.11122909512380513	1.5654221637740107	0.14145216243278283	0.47535799293049524	-5.494835210095056	Cell1_inhibitor1 - Cell1_DMSO
4346	1	-1.0844287439090512	-0.16875535768468453	-1.5649056532425807	0.14157289833331463	0.4754760884169062	-5.495554562832848	Cell1_inhibitor1 - Cell1_DMSO
3983	1	-0.5068024121852182	0.28021480819690764	-1.5636477336827395	0.14186731108171258	0.4757478326529181	-5.4973058150191845	Cell1_inhibitor1 - Cell1_DMSO
564	2	-0.282080732031378	-0.18226165022105414	-1.5631498262759023	0.14198399011452487	0.4757478326529181	-5.497998728649242	Cell1_inhibitor1 - Cell1_DMSO
6324	1	-0.7147611526248322	-0.6494241428588278	-1.5627590161441762	0.14207562979268784	0.4757478326529181	-5.498542495334123	Cell1_inhibitor1 - Cell1_DMSO
1067	2	-0.8075870907957947	-0.4564519435684951	-1.5627317467539574	0.14208202598941333	0.4757478326529181	-5.498580434065312	Cell1_inhibitor1 - Cell1_DMSO
1068	2	-0.8075870907957947	-0.4564519435684951	-1.5627317467539574	0.14208202598941333	0.4757478326529181	-5.498580434065312	Cell1_inhibitor1 - Cell1_DMSO
5089	1	-0.5695199437547254	0.3427310675805819	-1.5612213073220074	0.14243669466342407	0.4766480956959763	-5.5006811419066	Cell1_inhibitor1 - Cell1_DMSO
8733	1	0.26347654824645456	-0.05339456045440451	1.5596258368667288	0.14281215436455735	0.47761680764305603	-5.502898612126367	Cell1_inhibitor1 - Cell1_DMSO
4883	1	1.0310441617341204	-0.007867347575348424	1.5583375016663847	0.14311595562926718	0.47796257897678257	-5.504688084925947	Cell1_inhibitor1 - Cell1_DMSO
2638	1	0.6945858894933374	0.123815185138691	1.5576609769787506	0.143275708173348	0.47796257897678257	-5.505627362061052	Cell1_inhibitor1 - Cell1_DMSO
5090	2	-0.19459256051097498	0.08973300130261938	-1.5575415384259979	0.143303927915521	0.47796257897678257	-5.5057931600173635	Cell1_inhibitor1 - Cell1_DMSO
5091	2	-0.19459256051097498	0.08973300130261938	-1.5575415384259979	0.143303927915521	0.47796257897678257	-5.5057931600173635	Cell1_inhibitor1 - Cell1_DMSO
7909	1	-0.21690094190304965	0.07297858515788648	-1.5573645540974543	0.14334575275883343	0.47796257897678257	-5.50603882391685	Cell1_inhibitor1 - Cell1_DMSO
8387	1	0.44818299626439917	0.44457880852050746	1.5554475610554597	0.1437994465226635	0.4791877177164941	-5.508698497389064	Cell1_inhibitor1 - Cell1_DMSO
5712	1	-0.7905726873689212	-0.26242602460432096	-1.5548308061411407	0.14394567503374062	0.4793874249474995	-5.509553720923181	Cell1_inhibitor1 - Cell1_DMSO
8147	1	-1.1549248175476041	-0.17269260701842684	-1.5514847090537367	0.1447412351641035	0.4809455830978912	-5.514189558489918	Cell1_inhibitor1 - Cell1_DMSO
3169	2	0.5374100307137384	-0.09751995956856302	1.5514065681266225	0.14475985867500885	0.4809455830978912	-5.51429773714802	Cell1_inhibitor1 - Cell1_DMSO
3170	2	0.5374100307137384	-0.09751995956856302	1.5514065681266225	0.14475985867500885	0.4809455830978912	-5.51429773714802	Cell1_inhibitor1 - Cell1_DMSO
3171	2	0.5374100307137384	-0.09751995956856302	1.5514065681266225	0.14475985867500885	0.4809455830978912	-5.51429773714802	Cell1_inhibitor1 - Cell1_DMSO
3807	2	-0.9318223835715576	-0.24337085841220585	-1.548994116234035	0.14533583434801672	0.48257056772458634	-5.517635716352897	Cell1_inhibitor1 - Cell1_DMSO
6796	1	-0.27039307030759563	0.11520824765373444	-1.5478267798202012	0.1456152407745395	0.48285034681237443	-5.519249622571467	Cell1_inhibitor1 - Cell1_DMSO
8101	1	0.6014267519045055	-0.01447541035335097	1.5476145439057225	0.14566608960335808	0.48285034681237443	-5.519542960943448	Cell1_inhibitor1 - Cell1_DMSO
6308	2	-0.3634110312919992	-0.07356878851749649	-1.5475529032405622	0.14568086071242836	0.48285034681237443	-5.519628151419717	Cell1_inhibitor1 - Cell1_DMSO
8001	2	0.5008824542338736	0.1784724459153847	1.5454464884206052	0.14618639695621408	0.4837545956540802	-5.5225379269974475	Cell1_inhibitor1 - Cell1_DMSO
4209	1	-0.25348658820413517	0.07520022339726085	-1.545123120795332	0.14626413738320648	0.4837545956540802	-5.52298438294264	Cell1_inhibitor1 - Cell1_DMSO
597	1	-0.5990844967151016	-0.03621228137549472	-1.5451109855874334	0.1462670554823235	0.4837545956540802	-5.5230011361136455	Cell1_inhibitor1 - Cell1_DMSO
2318	2	-0.2948294381165082	-0.00839467480228093	-1.5449455005459627	0.14630685389859568	0.4837545956540802	-5.523229586267552	Cell1_inhibitor1 - Cell1_DMSO
5217	1	0.27636957227344916	-0.015111747168518609	1.5446036179836613	0.14638910446345793	0.4837545956540802	-5.523701498069857	Cell1_inhibitor1 - Cell1_DMSO
2138	1	0.5048428086951249	0.10922858672247375	1.542143129280793	0.14698221911617643	0.4854258187814269	-5.5270956814975225	Cell1_inhibitor1 - Cell1_DMSO
4749	1	1.0442404357415573	-0.004939740914397096	1.5412888176534036	0.14718863558527429	0.4855862928422659	-5.52827331577735	Cell1_inhibitor1 - Cell1_DMSO
5339	1	-0.48511261087914526	-0.19547556722184448	-1.5412184955558546	0.14720563765011266	0.4855862928422659	-5.52837023203061	Cell1_inhibitor1 - Cell1_DMSO
3885	1	-0.8957343143646761	-0.03647598627022673	-1.5403067858988302	0.14742621743064033	0.48582726982316754	-5.5296264541231475	Cell1_inhibitor1 - Cell1_DMSO
2664	1	-0.4281875910687677	0.1881245381308787	-1.5401936669415233	0.14745360520645553	0.48582726982316754	-5.529782282358456	Cell1_inhibitor1 - Cell1_DMSO
3836	1	-0.4122027042760383	-0.11428908644398625	-1.5395352345483029	0.14761310774502093	0.4859184518242712	-5.530689157057569	Cell1_inhibitor1 - Cell1_DMSO
1578	1	-0.3295681041703752	0.36357372283587286	-1.5393573367980569	0.14765622802508907	0.4859184518242712	-5.530934134213844	Cell1_inhibitor1 - Cell1_DMSO
635	1	-0.27129402861493046	0.5667557366404782	-1.538039679449103	0.14797594744770426	0.4865736710976227	-5.532748031656016	Cell1_inhibitor1 - Cell1_DMSO
5566	1	-0.6163818062708596	-0.249992686010156	-1.5378150384713263	0.14803051379927676	0.4865736710976227	-5.533057167730275	Cell1_inhibitor1 - Cell1_DMSO
399	1	-0.22655424292288467	-0.09617591836509155	-1.5356889018291662	0.14854781374512077	0.48798527815147597	-5.535981479443108	Cell1_inhibitor1 - Cell1_DMSO
2627	1	0.6237665512500148	-0.7190586257257037	1.5338680359301016	0.14899206555430355	0.489155392526097	-5.538483706003053	Cell1_inhibitor1 - Cell1_DMSO
3665	1	0.36160816185160666	0.0890735783911196	1.5326613890800884	0.149287085320213	0.4894355416409273	-5.540140749291982	Cell1_inhibitor1 - Cell1_DMSO
6486	1	-0.6204775131354964	-0.3758813485270769	-1.5325964224488633	0.1493029834984219	0.4894355416409273	-5.540229940072435	Cell1_inhibitor1 - Cell1_DMSO
6777	2	-0.7668943075579957	-0.010495475184410038	-1.5324381620108747	0.14934171792643955	0.4894355416409273	-5.540447200280854	Cell1_inhibitor1 - Cell1_DMSO
1082	1	0.7076253547963576	-0.12529573557484852	1.5307219307249604	0.1497623182616289	0.49052457425904983	-5.542802252580082	Cell1_inhibitor1 - Cell1_DMSO
5603	3	-0.3176265326576168	-0.10126536824379666	-1.5282579796635225	0.1503679293948284	0.49163852135860614	-5.5461801607143615	Cell1_inhibitor1 - Cell1_DMSO
5604	3	-0.3176265326576168	-0.10126536824379666	-1.5282579796635225	0.1503679293948284	0.49163852135860614	-5.5461801607143615	Cell1_inhibitor1 - Cell1_DMSO
8376	3	-0.3176265326576168	-0.10126536824379666	-1.5282579796635225	0.1503679293948284	0.49163852135860614	-5.5461801607143615	Cell1_inhibitor1 - Cell1_DMSO
5310	1	-1.1841198341502126	-0.05043724831746369	-1.5265521395414088	0.15078842704130765	0.4927233601261553	-5.548516549784684	Cell1_inhibitor1 - Cell1_DMSO
637	1	-0.29884286413320194	-0.02850110808387591	-1.5248606905745432	0.15120636586445838	0.4937985669471289	-5.550831447670948	Cell1_inhibitor1 - Cell1_DMSO
4737	1	-0.891618868754751	-0.98602014732763	-1.5227107835681328	0.15173900808973767	0.4952468801048724	-5.553771223860685	Cell1_inhibitor1 - Cell1_DMSO
5238	1	-0.3694656698641484	0.04112879764228916	-1.5153123239853086	0.15358420394552943	0.5008093469317397	-5.563865880432307	Cell1_inhibitor1 - Cell1_DMSO
1948	1	1.2560933571274158	-0.35308993266106703	1.515155167233043	0.15362360525142835	0.5008093469317397	-5.564079939127164	Cell1_inhibitor1 - Cell1_DMSO
8344	1	0.8515167330972704	-0.44284043484261887	1.5120561210389598	0.1544023340201389	0.5030527656785171	-5.568297907057755	Cell1_inhibitor1 - Cell1_DMSO
4873	2	-0.3063902125853415	-0.2469391613388188	-1.510106369214761	0.15489398397074858	0.5040633163195714	-5.570948543510003	Cell1_inhibitor1 - Cell1_DMSO
4874	2	-0.3063902125853415	-0.2469391613388188	-1.510106369214761	0.15489398397074858	0.5040633163195714	-5.570948543510003	Cell1_inhibitor1 - Cell1_DMSO
2012	2	0.5829529202208144	0.021962235503447818	1.5093333715920298	0.15508927081505064	0.5041081915609165	-5.571998754035395	Cell1_inhibitor1 - Cell1_DMSO
2013	2	0.5829529202208144	0.021962235503447818	1.5093333715920298	0.15508927081505064	0.5041081915609165	-5.571998754035395	Cell1_inhibitor1 - Cell1_DMSO
694	1	-0.7806511017879836	0.08289025415284573	-1.5087045318616166	0.15524829232565557	0.50432997887077	-5.572852832247119	Cell1_inhibitor1 - Cell1_DMSO
8800	1	1.077581422495063	-0.5995504125635146	1.50700164150962	0.15567961544144443	0.5053168003159274	-5.57516441967361	Cell1_inhibitor1 - Cell1_DMSO
4438	1	-0.9718411400149147	-0.2496414920852811	-1.5067652307749162	0.1557395759284598	0.5053168003159274	-5.57548519132186	Cell1_inhibitor1 - Cell1_DMSO
8914	2	-0.46915708317939187	-0.2651416063664417	-1.5060248839433916	0.15592747568312695	0.5053168003159274	-5.5764894966562	Cell1_inhibitor1 - Cell1_DMSO
7703	1	0.7454375258167406	0.3921285861040942	1.5058992835106013	0.15595937209548416	0.5053168003159274	-5.57665984368046	Cell1_inhibitor1 - Cell1_DMSO
1895	1	1.2439514853530664	-0.9106446078494292	1.5057121824309498	0.1560068969472215	0.5053168003159274	-5.5769135832700245	Cell1_inhibitor1 - Cell1_DMSO
6157	2	0.3830012156738377	0.17111388083468185	1.503373619842307	0.1566019432521154	0.5066347384761399	-5.580083197943807	Cell1_inhibitor1 - Cell1_DMSO
6158	2	0.3830012156738377	0.17111388083468185	1.503373619842307	0.1566019432521154	0.5066347384761399	-5.580083197943807	Cell1_inhibitor1 - Cell1_DMSO
1911	1	-0.2658063492882401	-0.11647333676742526	-1.5026844578298708	0.15677766684249436	0.5066347384761399	-5.581016609828426	Cell1_inhibitor1 - Cell1_DMSO
2542	1	0.8491612728631912	-0.8737146135659618	1.502680805206036	0.15677859863915114	0.5066347384761399	-5.581021556202596	Cell1_inhibitor1 - Cell1_DMSO
8542	1	-0.6206927452342146	-0.45371910355312983	-1.5021210423192788	0.15692145152037415	0.5066496820759826	-5.581779486353468	Cell1_inhibitor1 - Cell1_DMSO
2967	1	0.813324025327302	0.003040054574699901	1.5019479983803377	0.1569656350770056	0.5066496820759826	-5.582013751349628	Cell1_inhibitor1 - Cell1_DMSO
3682	1	-0.7431927301690247	-0.06645260702118122	-1.501039841245973	0.15719768899797987	0.5071040431961545	-5.5832428950304225	Cell1_inhibitor1 - Cell1_DMSO
5809	1	0.9227859173868075	0.1110618781355625	1.5002686946546346	0.15739496184804996	0.5074457417677989	-5.584286193621963	Cell1_inhibitor1 - Cell1_DMSO
458	1	-1.6345274010059008	-0.4549554077143575	-1.4977398850973476	0.158043347569228	0.5092406007813582	-5.587704832835434	Cell1_inhibitor1 - Cell1_DMSO
8205	2	-0.3280338587975108	-0.060287502883349976	-1.495117248808418	0.15871817750373662	0.5111185368308736	-5.591246043463537	Cell1_inhibitor1 - Cell1_DMSO
2282	1	-0.7272887263606982	-0.8118823610196866	-1.4945301102039739	0.15886958755482009	0.511309709656446	-5.592038229943294	Cell1_inhibitor1 - Cell1_DMSO
4952	1	-0.6682103267068666	-0.08300226850105938	-1.4934693632267215	0.15914344049757384	0.511894506059075	-5.593468870399924	Cell1_inhibitor1 - Cell1_DMSO
1300	1	-0.3090268324565858	-0.2634365671584517	-1.4925920738106184	0.15937023175686238	0.5123273364637561	-5.5946515407383925	Cell1_inhibitor1 - Cell1_DMSO
2349	1	-0.8168522117242909	-0.1818985794421416	-1.49143029964266	0.15967098672287863	0.5129972997371838	-5.596216972300314	Cell1_inhibitor1 - Cell1_DMSO
2478	1	-0.6927970417223042	-0.5274739284772755	-1.4899474673402655	0.16005555266765273	0.513894646487689	-5.598213768284777	Cell1_inhibitor1 - Cell1_DMSO
1179	1	0.5323616325222122	0.3074997805795439	1.489563525718592	0.16015525369629466	0.513894646487689	-5.598730559980359	Cell1_inhibitor1 - Cell1_DMSO
3266	1	-0.7956924012272328	-0.3571755251450404	-1.4892842135617836	0.160227817770779	0.513894646487689	-5.599106459819218	Cell1_inhibitor1 - Cell1_DMSO
2590	1	-0.9324626245600982	-0.41531555590476227	-1.4888313961954933	0.16034551676169273	0.5139753869654952	-5.599715758516037	Cell1_inhibitor1 - Cell1_DMSO
1633	1	-0.6379057302884074	-0.18559666468553904	-1.4879512177068615	0.16057450699223624	0.514412564210999	-5.600899729497635	Cell1_inhibitor1 - Cell1_DMSO
2698	1	0.3352465456477469	-0.06768346283197937	1.487374249976613	0.16072476271828978	0.5145971509510662	-5.6016755693838025	Cell1_inhibitor1 - Cell1_DMSO
1522	2	0.6238624179020567	0.056403654837627167	1.4863505895276434	0.16099163978432376	0.5149676028350647	-5.603051548614237	Cell1_inhibitor1 - Cell1_DMSO
799	1	0.313825305768666	-0.026323065326331847	1.4862193837746116	0.1610258732897403	0.5149676028350647	-5.603227863901602	Cell1_inhibitor1 - Cell1_DMSO
3193	1	0.36522061398593464	-0.061191870112718066	1.4854356358889043	0.16123049264615025	0.5153253087740879	-5.604280841757377	Cell1_inhibitor1 - Cell1_DMSO
714	1	-0.8744141549985067	-0.3641751640561168	-1.4833973907687108	0.16176366158110064	0.5161310246927454	-5.607017422663919	Cell1_inhibitor1 - Cell1_DMSO
1922	1	0.39288283202325264	0.11195517339513907	1.4833192472392627	0.16178413212901394	0.5161310246927454	-5.607122286662114	Cell1_inhibitor1 - Cell1_DMSO
6484	1	-0.682290583386359	-0.25440305112396683	-1.4832434572135764	0.16180398823906056	0.5161310246927454	-5.607223988672927	Cell1_inhibitor1 - Cell1_DMSO
8568	1	0.4872687815095387	-0.1349790423223697	1.4830517231559148	0.16185422952560982	0.5161310246927454	-5.607481258648549	Cell1_inhibitor1 - Cell1_DMSO
3576	1	-0.26618411324872954	-0.11921672429775779	-1.480055544791749	0.16264104840307567	0.5183425266087696	-5.61149849808306	Cell1_inhibitor1 - Cell1_DMSO
3102	1	0.4344310738975522	-0.10128574078294347	1.4780674934183575	0.1631649036499696	0.5192680859442141	-5.614160883533896	Cell1_inhibitor1 - Cell1_DMSO
6345	1	-0.30750281285057307	0.006781797753404224	-1.477496217060671	0.16331569882365915	0.5192680859442141	-5.614925464840523	Cell1_inhibitor1 - Cell1_DMSO
4903	1	0.4866195319397382	-0.24236169111190087	1.477318425935059	0.1633626528569234	0.5192680859442141	-5.615163373143936	Cell1_inhibitor1 - Cell1_DMSO
4520	1	-1.8815083964207262	-0.5161341220088977	-1.477216443348341	0.1633895912457916	0.5192680859442141	-5.615299830338306	Cell1_inhibitor1 - Cell1_DMSO
6311	1	-0.37849101748504993	-0.030492316510577586	-1.477181393401281	0.16339885044653218	0.5192680859442141	-5.61534672717213	Cell1_inhibitor1 - Cell1_DMSO
2242	1	-0.6770463133356057	0.2608163208471111	-1.4766516147492565	0.1635388567778702	0.5194158658668204	-5.616055475142264	Cell1_inhibitor1 - Cell1_DMSO
4753	1	-0.7505311354037192	-0.497796448197112	-1.4755245972090933	0.16383703360191731	0.5200655552335147	-5.6175626217919845	Cell1_inhibitor1 - Cell1_DMSO
5769	1	0.39372648758145723	-0.24852383120857724	1.4720700746104807	0.16475385630769013	0.5225021746747308	-5.6221772301743025	Cell1_inhibitor1 - Cell1_DMSO
6709	1	-0.7676448885118269	0.4219784587501166	-1.4719238274373243	0.1647927650819313	0.5225021746747308	-5.622372420292937	Cell1_inhibitor1 - Cell1_DMSO
1840	1	-1.534529374398074	-0.4012416997345387	-1.4711042175658249	0.16501096382351443	0.5228955527892885	-5.623466065340265	Cell1_inhibitor1 - Cell1_DMSO
534	1	0.6109363696712061	-0.18616986032276983	1.4677013294746102	0.1659194912299743	0.5249493495482254	-5.628002075462948	Cell1_inhibitor1 - Cell1_DMSO
6606	2	-0.2134294643429143	-0.15967464228881253	-1.4676475930884723	0.1659338718252411	0.5249493495482254	-5.6280736455561335	Cell1_inhibitor1 - Cell1_DMSO
4115	1	0.72551846848281	0.24305705734987923	1.467499632160116	0.16597347361803064	0.5249493495482254	-5.628270701234175	Cell1_inhibitor1 - Cell1_DMSO
5179	1	0.7774724871083409	0.20934172856685654	1.4667215601925154	0.1661818556277292	0.5249493495482254	-5.629306711861893	Cell1_inhibitor1 - Cell1_DMSO
6704	2	-0.5835144132526494	-0.30381758897177474	-1.466653021750038	0.16620022202083723	0.5249493495482254	-5.629397952755226	Cell1_inhibitor1 - Cell1_DMSO
5177	1	0.47699136608627973	-0.4061440904063873	1.466444198075642	0.16625619146712275	0.5249493495482254	-5.6296759278040955	Cell1_inhibitor1 - Cell1_DMSO
2199	1	-0.44761294446789596	0.1660559105260928	-1.4662040132583178	0.16632058599547736	0.5249493495482254	-5.629995614326607	Cell1_inhibitor1 - Cell1_DMSO
7779	1	0.3606755179368528	0.052634293723015535	1.4613776521206001	0.1676190016513862	0.5287470495022433	-5.636411606294699	Cell1_inhibitor1 - Cell1_DMSO
267	1	0.615404118597596	0.03365659233346542	1.4608164049077663	0.16777054261817062	0.5289247243155152	-5.6371567294907	Cell1_inhibitor1 - Cell1_DMSO
3675	2	-0.5870303866302576	-0.14878473276727158	-1.4594509768722457	0.1681396987504589	0.5297878766640948	-5.638968646630596	Cell1_inhibitor1 - Cell1_DMSO
2277	1	-0.42569905093391625	-0.2684699691953269	-1.4582915001666177	0.16845370899392104	0.5304763908510381	-5.640506317512152	Cell1_inhibitor1 - Cell1_DMSO
1435	1	0.3502896309079768	0.6319692283323697	1.4575398367254337	0.16865753772917316	0.530817349623545	-5.6415026896183775	Cell1_inhibitor1 - Cell1_DMSO
