Protein_IDs	GeneID	Cell1_DMSO_1	Cell1_DMSO_2	Cell1_DMSO_3	Cell1_inhibitor1_1	Cell1_inhibitor1_2	Cell1_inhibitor1_3	Cell1_inhibitor2_1	Cell1_inhibitor2_2	Cell1_inhibitor2_3	Cell2_DMSO_1	Cell2_DMSO_2	Cell2_DMSO_3	Cell2_inhibitor1_1	Cell2_inhibitor1_2	Cell2_inhibitor1_3	Cell2_inhibitor2_1	Cell2_inhibitor2_2	Cell2_inhibitor2_3
O14757	1111	0	0	0	0	0	0	0	0	0	-0.18926715737345212	-0.23733701465539347	-0.33234232035869127	-0.1599982319173776	0.11027886588959923	-0.5441385837459194	-0.42691170613117	-0.341517095905024	-0.88606882082928
O14776	10915	0.04818148829870239	0.06250679556737282	-0.12188621783566056	0.021360318202955142	-0.09347197804876828	-0.040182184310065594	-0.007595800900324079	-0.09303825736655291	-0.03802670719830559	0.12161292960817427	0.16958303963444976	0.15432185514353947	-0.29438123865619303	-0.25983001836836905	-0.15745357204209753	-0.056934129745993545	-0.030938135771915398	0.041126183572878006
O14777	10403	-0.42611620727739563	-0.22934585759491455	-0.28527386085460726	0.48380847353681844	0.22355800947761395	0.579302994925758	0.5211198310115588	0.26213081787192216	0.6399444800232281	-1.2436269067113113	-1.4495683623704139	-0.6500600819424829	-0.8088897222709246	-0.34698009630951354	-0.7016931843328535	-1.1484558489858028	-1.2368572818181818	0
O14787	30000	-0.32846965214733714	-0.1525100574443563	-0.07834050278160554	-0.1298882892904274	-0.36194154677591683	0.27856824774186606	-0.15990168594977483	-0.4759703872311416	0.24914993104502514	-0.7938004815270912	-0.6177538098601403	-0.6382609069725724	0.022509631943531616	0.03306539238759498	0.04016046727339884	-0.8072565045696365	-0.8164900163500306	-0.8217537592166089
O14802	11128	0.13675642221163997	0.2661905440872019	0.3325582036265029	0.032402034799630997	0.3375930205022648	0.42806881268400687	0.21776174154125805	0.3871847227259142	0.3510212818907803	-0.031364029697384055	0.044585161441872856	-0.013391798579718284	0.05921455700872258	0.1747836145557109	0.0880826073442762	0.02490612079212795	0.11713201643483728	0.19061229006933544
O14818	5688	-0.3329844692220192	-0.23255834808495734	-0.7974898204973382	-0.6353965674668522	-0.37251432933772577	-1.1356542270906687	-0.8273003739557634	-0.37699721583806856	-1.0445354703405094	0.6136428175321509	0.6891427800851417	0.645448890568936	-0.1772617954534219	-0.4528367582862707	0.19200159440618592	0.7062621443807302	0.5939732303802003	0.6766950615155274
O14828	10067	-0.5473851441536759	-0.7754185988355857	-0.4899160640361462	-0.6159052954948905	-0.5303537292008329	-0.8078686150422243	-0.7219610437382027	-0.5314980454033726	-0.9536805584714649	0.5454046384936486	0.516129546277245	0.38348635839289713	0.638540262636667	0.03260577139124976	0.37978873503030997	0.5689105471859293	0.6293260843747568	0.6722706821106712
O14862	9447	0.4221314864583121	0.24350122254547202	0.06154003859503554	0.6187500798722638	0.6108647511562459	0.11268707207389284	0.5142676397249897	0.6219535857598277	0.2620342396619222	0	0	0	0	0	0	0	0	0
O14925	100287932	0.40800739472574676	-0.005937309654623135	-0.1405606302898743	0.5508300998308897	0.6369725123520737	-0.3629342761864507	0.4867244134079609	0.6718132161469459	-0.33162864299101	-0.7144334671982886	-0.8344023420683833	-0.644081862520018	0.7804778302964408	0.469492322959983	0.5137027953483333	-0.20260348640220016	-0.17958054007227986	-0.1452050333180246
O14929	8520	0.0738147720192508	0.2508030780236439	0.45363951239138167	0.5864376834601863	0.4306008269679289	0.7770064265915515	0.7335203746241827	0.4517442889109784	0.9212899745677277	-0.8853283700141201	-0.8728610559936776	-0.6260514918661819	-1.7013159466461403	-1.3610158119756228	-1.588617556991263	-1.5274335379155097	-1.6345744232234303	-1.4081299461889039
O14933	9246	-0.7379249391509255	-0.544714400225395	-0.573810409723313	0.24135553482763328	0.30202968263785124	-0.17369574085163464	0.391665267046827	0.2506813192930988	0.06187583220131998	-0.2786576981184563	-0.23324851101213184	-0.3531122918724918	-0.9011142097175089	-0.3004453047983091	-0.8865289189249808	0.29513336311567073	-0.054536971341523355	0.41428202452723895
O14949	27089	0.20702712512589727	0.09654808855258423	0.1383695257846167	-0.5950091550976921	0.6008679212118722	0.16241539209012856	0.4047262903533859	0.6096674880247139	0.20960370851782884	-0.5692208065869782	-0.9523051641605385	-0.3673482189689814	0.7907584851128888	0.4762972112676813	0.6737289982145391	-1.359998898451277	-1.4852823081087436	-0.2905573031541877
O14965	6790	-0.42177732732283246	0.031062919936506006	-0.8166075455994335	1.6117883311573493	1.2884810082200246	1.418854470162369	-0.17442338656595346	-0.3273855819046876	0.16411851383060494	-0.6948481841249805	-0.6152519943611416	-0.5920716125830587	-0.8193601851181214	-0.06785544294810464	-0.8826642153369484	-0.5646471076819459	-0.6520630705691026	-0.5445354028778873
O14966	8934	-0.8916549584818068	-0.6854423354718744	-0.9044597244030204	-0.9300134881331719	-0.5128546496705688	-0.7741256127796561	-0.8885955697243748	-1.1527378130519708	-0.35979440345873925	0.07554669030342431	0.05279835232028418	0.12459141827293507	1.5639705473767798	1.067562745382876	1.6198654246636792	0.5941048178971684	0.6068891203565485	0.5614915456873639
O14974	4659	-0.2547661178160787	-0.20892366765490422	-0.5142125520412986	-0.7953241163077323	-0.8272860287849149	-0.7650401759254422	-1.0044692436506093	-0.9334032736317699	-0.95121668064278	0.6421579079234245	0.6611686613259344	0.5710468348888966	-0.303255577176202	-0.4979497760050329	-0.17624650468768266	0.43160974805766017	0.3918667574092929	0.41264433782125565
O14976	2580	0.7287913938232258	0.5534741717316258	0.6992177851043255	0.7846458989669252	0.7748466002929213	0.8257942427801304	-0.8396184076428259	-0.9732322858623679	-0.8195489726194936	0.42720404200247764	0.37076243013931176	0.19669167290530254	0.6447630787034111	0.16447160060320876	0.7029541586801855	-1.5922928557887115	-1.1472274525488935	-1.7828172443178492
O14980	7514	-0.40862380890175487	-0.2658158226954903	0.003929410892302698	-0.06113075562150527	-0.3344164685887918	0.3566047930024361	0.18927398697948483	-0.2006256002803557	0.5318954827674354	-0.26407424121305034	-0.23226387208328347	-0.1948890715569469	-0.4457665398049393	-0.11079862730702317	-0.4492007719358284	-0.14720132052547896	-0.2098086993422399	-0.23419378007168845
O15020	6712	0.18846571051583538	-0.1567995670214728	-0.2167098037481221	0.1641149281718377	-0.4690230400558413	-0.2815270374014105	-0.21234760184496615	-0.33767918330119606	-0.4611667606391663	-0.20503822022132745	-0.23802817246534858	-0.2499462054646031	-0.10407169400562921	0.028650090285506025	-0.3883416707145031	-0.06168088640639269	-0.3539905046506284	-0.31295578960473236
O15031	23654	-0.9245665065381701	-0.8529604242704032	-0.670468347808507	-0.756647629410466	-0.8646153634199578	0.32470723827727355	-0.5000831187496342	-0.3800453789233931	-0.6901847306352451	0.43955936163616904	0.6009716119424375	0.44478287615922696	0.6437420564773184	0.4092119507274141	0.688540993156991	0.5911927498921479	0.6194574455528077	0.5191752622872308
O15042	23350	-0.09838637946210582	0.12666487129367354	0.013220270887726926	-0.16614234422203467	-0.07207721933542288	0.1969467658181543	-0.026112684914105344	0.1115123685813888	0.2013334568970926	0.2527624912273172	0.3421989418999516	0.3487996365401784	-0.3533796237682516	-0.26122910258048293	-0.10554013783167449	0.16721424378202698	0.0594929421725503	0.13095766776955742
O15050	9881	-0.1856906887658134	-0.2629387530134153	0.10397605538931565	0.30276813759867593	-0.006137662401584976	0.43438757265786165	0.30576397780416364	0.1358054991989146	0.49062548062517664	0	0	0	0	0	0	0	0	0
O15084	23243	0.020029739545496028	0.0462920551674344	0.14534059614551786	0.26720635694544015	0.04561797077531082	0.44760727618635343	0.31826903573579735	-0.020880144030206438	0.5116498193639707	0.14731427385649276	-0.4606233775408377	-0.18692503600968813	0.008092813944511335	0.07704032216776824	0.14802329262969494	0.2584605019243398	0.16065879000975158	0.20773979214380844
O15091	9692	0.2574048045198367	0.4417219445788092	0.0059992930073118345	0.12393851581882487	-0.15369290112603906	0.2027602503323358	0.07652635217040604	-0.23938765630923875	-0.25548712215532987	-0.13467352550468625	-0.18009415021793274	0.08672467238102044	-0.07161481002330561	-0.021301970028051898	0.0766827947346691	0.13377028660025303	0.14620449429908433	0.11288533485448582
O15111	1147	-0.8638188576244445	-1.008890680446683	-0.36655935692365027	-0.3848902066018205	-0.5512588371960021	0.11820048880914058	-0.34889812027782163	-0.52280143448173	0.26817489691893215	0	0	0	0	0	0	0	0	0
O15116	27257	0.27779493984984427	0.03592971559985614	0.07243186679150249	-0.3009852723850557	0.3743719813959814	-0.1333361683021792	0.14552954081924518	0.299584861256017	0.023134009959285606	0.06478746953827219	-0.08614750810952287	0.11660020737691212	0.38966536928906237	-0.05685462576166955	0.11687229111988273	-0.14745857813128893	-0.04719237916585328	-0.19121582756336153
O15118	4864	0.3214223763199371	0.08655561046474247	0.45494581388892286	-0.9420234371326419	0.08831960831906471	-0.16081431324071005	-1.223326487232681	-0.206119081292357	-0.8972764603767711	-0.24820404911195304	-0.18587007737448502	-0.06038543246333816	0.610668638452438	0.2836075779833678	0.4347134164529187	0.05551776145546938	0.21935787923467842	0.13978860580329666
O15121	8560	0	0	0	0	0	0	0	0	0	0.329424738339279	0.5563078312170546	0.6586436629780756	0.9136337078943129	0.6002363889630189	0.4513774233534953	0.5043170200680827	0.5574783282027589	0.42621198951462347
O15143	10095	-0.16794127326523878	-0.2723666489079548	-0.035602135244777955	-0.07152608042052933	-0.21744037366599045	0.12158560077809	-0.07460642004221718	-0.22495044151689036	0.1273353317951127	-0.027005032527400274	0.03506959959082678	0.005403057182491011	-0.30917543134019354	-0.15626423912173948	-0.22791680854673757	0.1084412357056479	0.07249648968268829	0.027891128169763135
O15144	10109	-0.22549602024455595	-0.12080117303062465	0.21960211017039377	-0.06786506713062579	0.02658154035466964	-0.0055143261783214825	-0.20215237670792696	-0.10756262075620349	0.07924360725224489	-0.1927678826370407	-0.14058260854163862	-0.10034809522549182	0.1622372681638602	0.17139052670063393	0.06426211176781749	0.08815575625264316	0.04599816974586801	-0.11723940482850281
O15145	10094	-0.37319805797305605	-0.32306674364691546	2.960669125666726e-4	-0.23083574438020804	-0.1785816454461724	0.0019081367246336356	-0.16027518970618182	-0.090764389770845	0.14116468512701275	-0.13577382280298345	-0.13544630768072352	-0.11000494498640023	0.1493100176644937	0.06292935100131203	0.029918147139678553	-0.1247891587904455	-0.22394495273573867	-0.07565533540839198
O15160	9533	-0.16021253161271787	-0.3544072115907788	-0.06619580342940701	0.588968499373042	0.3508977802665001	0.10585956992081691	0.29875493187053515	0.1832873470714187	0.13754910420626487	-0.5071681950257361	-0.43069885064467783	-0.3715869713305082	0.23665422194294194	0.17311192330946668	0.006350552653895392	-0.18945701196639675	-0.1772417059946072	-0.19388759655514676
O15173	10424	0.3062055879833956	0.16212546104916825	0.012931315436334856	-0.00961081330467195	-0.10865669003678136	-0.10427028535049132	0.016742732884656775	0.14921575939577458	-0.06492257508645594	-0.04498453866193408	-0.11912301569326544	-0.14025905140897166	0.4607371932493436	0.1487817909076945	0.21247860324956136	-0.18219595002187816	-0.07702148724462177	0.03183822644500012
O15182	1070	0.4518274757784937	0.22410261936995468	0.30238976063660594	0.6168618878398675	0.6427942216297922	0.09252939736943588	0.2840773909409844	0.3600683545395764	0.09068514516685156	-0.25551166477736764	-0.40501542611295704	-0.3425019150074178	-1.2373388847075084	-1.1708356519103873	-1.3172419746862865	-0.5405296200918137	-0.890835624261225	-0.35660350863135903
O15198	4093	0.7366005067702943	0.4743811688453228	0.22604692554835815	0.35960774009235763	0.10552930075733968	0.3169940366822459	0.5653916001336707	0.27785180773892826	0.43135464227732356	0	0	0	0	0	0	0	0	0
O15212	10471	-0.24803457485057123	-0.9009318197392311	-0.46358592636911133	-0.8622394172895973	0.4201131751834133	-0.6671695658803429	-0.10401562423893473	0.7614508424515858	-0.31782074597064636	0.37882747773758574	-1.1774760903860617	0.8368927787411984	0.9930088550281724	0.09895655181476215	1.1157927453250451	-4.741263075575883	-1.2948768582791885	-0.7872676336522808
O15213	9277	1.174771105067581	0.9963374232195683	0.7355314374681097	0.6417721253937714	0.8933215356684663	0.37860309283024307	0.5335056515754477	0.7765076274097691	0.4129853594436277	0	0	0	0	0	0	0	0	0
O15226	55922	-0.024533969526018495	-0.16174009833503078	-0.19273129435593184	0.09569641783496863	0.020412345421494393	-0.09723545442142267	-4.112866567798079e-4	-0.13705741400224802	0.04827180708092982	-0.23045038977574528	-0.11176150331954204	-0.1799620469672618	0.001486662390494331	0.19700895900555793	0.0443406510733908	-0.016452422694950286	-0.10026624225722358	-0.04925662073964432
O15229	8564	0	0	0	0	0	0	0	0	0	0.6355143446409652	0.23116120248926997	-0.2297955005907646	1.6199719228045097	1.382447699512774	1.6453924307991308	0.33524322885644153	0.047457437213466847	0
O15234	22794	0.3419460676307473	0.17416296647602536	0.09273305805969123	0.15576605894220208	0.2597465658675979	-0.6133757830530193	0.2991730853440604	0.36203137366788773	-0.17359827979059972	-0.2595271375827597	-0.16155217748793405	-0.2604904789772142	0.12688923887233372	-0.11927044555401878	0.10639697596951692	-0.33984614207819064	-0.18833607622861948	-0.08467193890369629
O15235	6183	-0.05700753823925808	-0.23341992238617948	-0.18253903920921566	-0.11278715237856929	-0.4727957516803194	-0.4295938401882715	-0.2733762814827063	-0.3235762716515236	-0.14848310006840038	-0.5018708727055223	-0.4165359398719666	-0.5635771181919118	0.4542012770550983	0.5266901330106961	0.2577698053092732	-0.2871575647117872	-0.2391951458140582	-0.3249852520978713
O15254	8310	-0.1768879191176218	-0.3251267381433287	-0.11286838529941967	-0.5886921636024383	-0.3358690878496837	-0.11681465730656271	-0.30241604906056274	-0.2760724098427705	-0.39970385763439964	0.14188955089115574	0.04859942753261848	0.1988981935459151	0.5611743206834703	0.2276304933961626	0.5587335807225422	0.2927713320119203	0.24997118537742224	0.31736757415227856
O15260	6836	0.30033568581426096	0.07353144260883582	0.40610561988674654	0.12824787417190464	0.09587426210211092	0.05212322143412251	0.21192171191283826	0.23900459640318594	0.047742685574867494	-0.7449334748590051	-0.7090299347281324	-0.41882946938227406	1.0470508366004765	0.5132409797287316	1.106106097606478	-0.7168652806169664	-0.3770946077663737	-0.4387781276918403
O15264	5603	0	0	0	0	0	0	0	0	0	1.1226767640985233	1.0537693792086849	1.176720083786865	0.36859972729536494	0.5581326429629208	0.5377825939480516	0.7071201289455686	0.6721827130074409	0.6599224058808062
O15269	10558	0.3496392302216016	0.2252053297723151	0.23438862481857292	0.494147994922141	0.576323978873944	0.1640808595074148	0.4130804817087199	0.4543929919384393	0.08423722236888409	-1.0290285768816734	-1.0988529377379024	-0.8704681295840722	0.3737102620563064	0.10578929178112872	0.23385959916353372	-0.6248201186658804	-0.4732714619158074	-0.6011389274324443
O15270	9517	0.4065064604436728	0.4583168108304001	0.5125649330980959	0.8600218816061087	0.9000161757068774	0.35673744570712174	0.6597760573947458	0.9224475079689949	0.3422776773682159	-1.5691525535310138	-1.56941829140888	-1.5333762406302291	-0.2851773997776945	-0.45508952077158327	-0.766452835502637	-1.1883077851570683	-1.1339797076510045	-1.3628683315516312
O15294	8473	-0.10679559303811459	-0.2067438854627781	0.2545566128007213	0.4348356626545282	0.13304661980593124	0.6472044471029328	0.621493349060783	0.31888440205259805	0.771454330605156	-0.663239620919752	-0.49936923533170585	-0.5946439199218503	-0.2723273798553407	-0.3500676562245033	-0.5565061444787034	-0.5010405208433362	-0.6036040041166828	-0.14377023913983678
O15305	5373	-0.936324807776483	-0.6809311672440472	-0.11709598055074899	-0.4625864151871113	-0.2548148768492382	0.02686759323225374	-0.22080005462571073	-0.239115649489678	-0.027225750008266658	0.16446680879771414	0.20853681356109632	0.1698546480529437	0.08586522882822933	0.4018797588788665	0.29492260714593144	0.2902338048288442	0.25780839359365615	0.3409616919903229
O15315	5890	-0.2836107091981468	-0.40286719982810126	-0.23351992027617285	-0.2801338234558539	-0.7304588209585692	0.5328375519025013	0.21917535801880028	-0.4014754528868565	0.3302786605344341	-0.4195428810890647	-0.18456742619849287	-0.025725251703041963	0.049307501690272204	0.2981039224131674	-0.0014612241648368496	-0.7342001587407729	0.09950372035281596	0.01762599539892129
O15357	3636	0.16790170731015053	0.032855376747242815	0.3919670189673976	-0.05045061041468912	-0.26617361337087786	0.34455210440561856	-0.050675946027935126	-0.22926569378788564	0.2085874091364026	0.44295572178812215	0.3437371924947996	0.37055953695294974	-0.25960987733455454	-0.3001982046144178	-0.29717578942270606	-0.0980958338481841	-0.04988007537512473	-0.07465076373124191
